0	0.001053	-9.444333	9.603023
0	0.001053	-4.656428	3.725391
0	0.001053	-0.998265	1.049110
0	0.001053	5.544118	4.472565
0	0.001053	5.230485	5.006869
0	0.001053	-3.267494	3.474071
0	0.001053	7.052960	7.148533
0	0.000000	-9.939641	9.934461
0	0.001053	8.305486	8.669635
0	0.001053	-9.159892	9.180077
0	0.001053	8.116190	8.216162
0	0.001053	4.636008	6.047352
0	0.001053	-1.549308	1.626165
0	0.001053	-6.884901	6.957003
0	0.001053	-0.942486	2.055080
0	0.001053	6.381783	5.263449
0	0.001053	7.227326	7.951698
0	0.001053	3.940231	3.905946
0	0.001053	8.431240	8.366702
0	0.001053	-1.608959	2.608993
0	0.001053	8.777730	8.646141
0	0.001053	5.307809	4.900956
0	0.001053	-8.976238	8.404074
0	0.001053	5.557163	4.914349
0	0.001053	6.846378	6.807575
0	0.000000	-9.813028	9.948980
0	0.001053	-6.362635	6.500628
0	0.001053	8.328117	8.209519
0	0.001053	-5.052079	5.108256
0	0.001053	8.637222	8.753792
0	0.001053	2.294655	2.331415
0	0.001053	-5.441994	5.460044
0	0.001053	-7.312923	7.364299
0	0.001053	-7.057448	5.598757
0	0.001053	-1.728272	1.770454
0	0.001053	2.759034	4.249516
0	0.001053	-7.343788	7.234830
0	0.001053	-6.298567	6.220889
0	0.001053	-9.920214	9.307952
0	0.001053	-5.713936	5.634402
0	0.001053	-6.505597	6.431308
0	0.000000	9.935068	9.915342
0	0.001053	-5.355238	6.415214
0	0.001053	7.669467	7.797620
0	0.001053	-2.491303	2.484253
0	0.001053	5.833639	5.806267
0	0.001053	-2.186905	2.260388
0	0.001053	1.173297	0.820939
0	0.001053	-1.397268	1.751039
0	0.001053	-9.229158	9.241710
0	0.001053	4.474808	4.438575
0	0.001053	-7.246745	7.325409
0	0.001053	4.215826	2.750640
0	0.001053	6.823818	6.872829
0	0.001053	5.097829	5.206087
0	0.001053	-3.104419	2.863168
0	0.001053	6.386742	6.360574
0	0.001053	-9.186115	9.237576
0	0.001053	0.999077	0.831295
0	0.001053	-1.386630	0.611094
0	0.001053	0.310674	0.373910
0	0.000000	-9.895203	10.104724
0	0.001053	-5.751526	5.696363
0	0.001053	-3.223517	3.104809
0	0.001053	-8.634066	8.543515
0	0.001053	8.191008	9.145309
0	0.001053	-2.951407	3.567187
0	0.001053	-4.522581	4.461038
0	0.001053	1.822200	1.745544
0	0.001053	6.153968	6.122394
0	0.001053	-8.854745	8.913536
0	0.001053	-3.827161	4.520176
0	0.001053	-5.572066	5.550888
0	0.001053	-9.086801	8.603578
0	0.001053	-2.458348	1.289942
0	0.001053	1.814184	1.889214
0	0.001053	-5.847487	5.610231
0	0.001053	4.226290	3.478856
0	0.001053	-3.909640	3.967202
0	0.001053	-8.342344	6.613327
0	0.001053	-3.736176	3.776901
0	0.001053	0.906947	0.900128
0	0.001053	-1.915962	2.344987
0	0.001053	4.040459	5.145142
0	0.001053	5.086119	5.119360
0	0.001053	7.710189	6.708690
0	0.001053	1.942546	1.857600
0	0.001053	0.296903	0.018574
0	0.001053	5.466523	5.720418
0	0.001053	-6.155000	6.904561
0	0.001053	-5.115506	5.047343
0	0.001053	-3.109106	3.010444
0	0.001053	-3.100052	2.819199
0	0.001053	0.041074	0.142666
0	0.001053	-4.769009	4.693094
0	0.001053	-3.504150	3.589331
0	0.001053	-7.868323	6.084148
0	0.001053	-9.103093	8.964595
0	0.001053	0.558080	0.121371
0	0.001053	-2.004341	2.160364
0	0.001053	-5.667656	5.056948
0	0.001053	2.988225	2.494789
0	0.001053	2.347572	2.151321
0	0.001053	5.416433	5.461427
0	0.001053	5.174939	5.272480
0	0.001053	9.746523	9.685169
0	0.000000	-9.924127	10.018537
0	0.001053	7.157942	7.923257
0	0.001053	-8.791537	8.923848
0	0.001053	0.184081	0.188608
0	0.001053	-1.247562	1.152808
0	0.001053	-9.034298	9.597686
0	0.000000	-9.937743	10.001283
0	0.001053	7.928332	7.944877
0	0.001053	-7.584656	7.646854
0	0.001053	-6.279094	6.305748
0	0.001053	-5.480773	5.547289
0	0.001053	-7.232906	6.349250
0	0.001053	3.234322	4.373619
0	0.001053	1.771750	1.802147
0	0.001053	8.553755	9.464951
0	0.001053	9.531788	9.497541
0	0.001053	-3.554273	3.997913
0	0.001053	-3.704686	3.559642
0	0.001053	-1.358463	1.168364
0	0.001053	3.321206	3.297313
0	0.001053	2.810045	2.953220
0	0.001053	2.769084	3.109300
0	0.001053	5.335492	5.407708
0	0.001053	-2.121259	2.099374
0	0.001053	-6.493460	6.361118
0	0.001053	8.855251	8.767739
0	0.001053	-4.894527	4.655434
0	0.001053	-9.805371	9.713667
0	0.001053	-6.842211	6.259731
0	0.001053	8.062130	8.034983
0	0.001053	-8.445709	8.509764
0	0.001053	-2.315206	2.331974
0	0.001053	1.871675	1.336372
0	0.001053	6.053790	8.688398
0	0.001053	-7.255943	5.977359
0	0.001053	8.587439	8.461388
0	0.001053	7.134050	8.961653
0	0.001053	3.669298	3.507282
0	0.001053	0.114840	0.853688
0	0.001053	-7.930809	8.693950
0	0.001053	1.079922	1.104308
0	0.001053	3.623914	3.699758
0	0.001053	3.228498	3.194493
0	0.001053	7.268541	7.290068
0	0.001053	2.849736	2.038160
0	0.001053	-4.051688	4.047018
0	0.001053	3.460322	3.322004
0	0.000000	9.649819	10.056529
0	0.001053	-2.498180	2.930523
0	0.001053	9.781168	9.255850
0	0.001053	5.857114	5.846337
0	0.001053	-2.849777	2.859804
0	0.001053	5.542931	5.391200
0	0.001053	6.165560	5.647543
0	0.001053	6.338957	6.292049
0	0.001053	7.107128	7.116336
0	0.001053	-3.367211	3.580493
0	0.000000	7.964101	9.978765
0	0.001053	8.437366	8.043539
0	0.001053	-2.467863	2.396133
0	0.001053	-5.435885	5.592108
0	0.001053	8.769638	9.312630
0	0.001053	6.158456	6.095968
0	0.001053	-7.108046	7.924522
0	0.001053	3.986153	4.095521
0	0.001053	-8.636584	8.405672
0	0.001053	-5.230063	6.035015
0	0.001053	-9.225323	9.124571
0	0.000000	-8.846904	9.882699
0	0.001053	-4.702666	4.681520
0	0.001053	1.274275	0.802623
0	0.001053	-7.011064	7.123698
0	0.001053	-4.420209	4.390159
0	0.001053	-1.421353	1.226296
0	0.001053	-6.769785	5.753436
0	0.001053	-4.762392	4.573111
0	0.001053	6.006645	5.953127
0	0.001053	-4.128326	3.977360
0	0.001053	0.192266	0.724769
0	0.001053	7.193019	8.208923
0	0.001053	-0.072006	0.003218
0	0.000000	9.731455	9.864951
0	0.001053	1.566356	1.542538
0	0.001053	-7.257237	7.128380
0	0.001053	-0.626683	1.262809
0	0.001053	1.985395	1.939574
0	0.001053	-5.789425	6.017976
0	0.001053	8.494084	8.492082
0	0.000000	9.826930	11.357436
0	0.001053	-7.849822	6.607519
0	0.001053	-7.012065	8.657365
0	0.001053	-6.729345	6.423074
0	0.001053	-1.263975	1.272550
0	0.001053	8.916632	9.493085
0	0.001053	5.906023	6.202903
0	0.001053	0.513389	0.032542
0	0.001053	3.430407	3.271806
0	0.001053	-3.963172	3.920352
0	0.000000	9.589667	10.937940
0	0.001053	-0.552041	0.578524
0	0.001053	8.369908	8.257203
0	0.001053	-5.089626	5.087250
0	0.000000	-9.129315	9.845984
0	0.001053	7.310629	7.246863
0	0.001053	-9.378059	9.434572
0	0.001053	-5.303894	5.657763
0	0.001053	8.163653	8.291032
0	0.001053	5.481157	5.406627
0	0.001053	0.570670	0.532327
0	0.001053	-8.200417	8.301340
0	0.001053	4.507723	5.204887
0	0.001053	-4.585908	5.634690
0	0.001053	0.965271	0.751138
0	0.001053	1.143487	1.251110
0	0.000000	-9.484930	10.246967
0	0.001053	-5.197384	4.942009
0	0.001053	-6.417840	6.119683
0	0.001053	-0.001353	0.709630
0	0.001053	-4.514693	4.492928
0	0.001053	-5.411569	5.400921
0	0.001053	-0.205988	0.766397
0	0.001053	1.414044	1.514714
0	0.001053	0.598002	0.644078
0	0.001053	0.686463	0.580023
0	0.001053	-5.080935	4.036205
0	0.001053	3.495372	3.661839
0	0.001053	6.697982	5.544109
0	0.000000	9.869209	9.878999
0	0.001053	-9.205426	9.191905
0	0.001053	7.074714	7.229697
0	0.001053	-2.847017	2.461197
0	0.001053	-2.908225	2.127310
0	0.001053	6.079120	4.420479
0	0.001053	-4.523806	4.405729
0	0.001053	8.949978	8.452729
0	0.001053	-3.417052	3.442771
0	0.001053	0.550346	0.624015
0	0.001053	-0.058299	0.149407
0	0.001053	7.482519	7.430086
0	0.001053	8.335412	6.726665
0	0.001053	-4.769100	5.895063
0	0.001053	-2.200920	3.201637
0	0.001053	3.375932	3.384894
0	0.001053	5.489545	5.464569
0	0.001053	7.796547	7.321960
0	0.001053	5.252642	5.504804
0	0.001053	-5.784710	6.936457
0	0.001053	-9.257747	9.184698
0	0.001053	3.407001	5.320415
0	0.001053	8.402242	8.291014
0	0.001053	-9.202802	8.695806
0	0.001053	-0.608295	0.776240
0	0.001053	9.293191	8.920630
0	0.001053	-4.648494	4.511433
0	0.000000	-9.691930	10.074737
0	0.001053	-1.663793	1.571507
0	0.001053	-8.267501	8.925450
0	0.001053	-5.298563	6.570364
0	0.001053	7.276583	7.278665
0	0.001053	-4.861979	4.864040
0	0.001053	6.861234	6.556946
0	0.001053	-9.464965	9.608210
0	0.001053	9.049476	9.633987
0	0.001053	-4.929518	5.212552
0	0.001053	9.693281	9.541525
0	0.001053	-0.013314	0.034646
0	0.001053	-2.533776	2.521818
0	0.001053	7.408497	7.492946
0	0.001053	-2.025643	2.885699
0	0.001053	2.009779	2.067490
0	0.001053	-8.917727	8.601267
0	0.001053	6.848916	8.356598
0	0.001053	7.984487	7.898980
0	0.001053	0.281667	0.803815
0	0.001053	-5.565320	5.573423
0	0.001053	2.824062	3.465180
0	0.001053	2.931076	2.900453
0	0.001053	-2.920245	2.870967
0	0.001053	-3.533069	3.653723
0	0.001053	3.699341	3.741143
0	0.001053	7.675110	7.493438
0	0.001053	0.657411	0.404858
0	0.001053	-3.018196	2.010415
0	0.001053	-0.848938	0.311674
0	0.001053	5.910044	5.715577
0	0.001053	9.271342	9.392462
0	0.001053	-3.656997	1.972471
0	0.001053	-6.009002	5.931686
0	0.001053	5.420415	5.656295
0	0.001053	1.256896	1.217557
0	0.001053	4.064220	3.976059
0	0.001053	0.422739	0.548348
0	0.001053	7.103806	7.048039
0	0.001053	3.682179	4.860644
0	0.001053	-3.580273	3.729845
0	0.001053	0.591479	0.590483
0	0.001053	-9.879014	9.683141
0	0.001053	8.175085	8.467040
0	0.001053	-9.572481	9.633072
0	0.001053	-4.132004	4.667177
0	0.001053	-1.845105	2.014789
0	0.001053	-6.092088	6.240734
0	0.001053	-2.566908	2.879884
0	0.001053	-3.081434	3.144456
0	0.001053	-4.556604	4.573298
0	0.001053	6.030250	5.915614
0	0.001053	-8.398780	6.461506
0	0.001053	-0.841813	0.912700
0	0.001053	3.820285	4.582783
0	0.001053	0.998356	2.078893
0	0.001053	2.372015	1.808562
0	0.001053	3.047890	3.147156
0	0.001053	-1.320993	2.882022
0	0.001053	4.097233	4.855758
0	0.001053	6.309539	6.152896
0	0.001053	5.200035	4.793197
0	0.001053	1.216123	1.082865
0	0.001053	-6.628830	6.751507
0	0.001053	-2.786217	2.306285
0	0.001053	2.202103	2.502125
0	0.001053	6.173771	5.161785
0	0.001053	-9.490475	8.851493
0	0.001053	3.704556	3.779883
0	0.001053	6.869883	8.609204
0	0.001053	2.325982	2.332022
0	0.001053	1.620713	1.161765
0	0.001053	8.731036	8.704044
0	0.001053	3.834065	3.587834
0	0.001053	9.620963	8.394329
0	0.001053	7.571757	7.631906
0	0.001053	6.995378	6.914140
0	0.001053	-4.842315	7.059667
0	0.001053	7.669042	6.625369
0	0.001053	-2.982511	3.816081
0	0.001053	0.258226	1.473342
0	0.001053	-0.423195	0.491482
0	0.000000	9.854017	9.991695
0	0.001053	-6.554406	6.569723
0	0.001053	-2.593886	3.023076
0	0.001053	3.236944	2.802601
0	0.001053	-2.102355	3.013334
0	0.001053	1.218975	1.186456
0	0.001053	-8.170835	8.462161
0	0.001053	7.253704	7.220070
0	0.001053	-9.554570	9.520223
0	0.001053	-6.230632	7.382922
0	0.001053	9.484253	9.447312
0	0.001053	-6.248602	6.539158
0	0.001053	-7.629888	7.622147
0	0.000000	-9.984712	10.054201
0	0.001053	-7.452632	8.589284
0	0.001053	7.926451	7.957871
0	0.001053	8.591678	8.613972
0	0.001053	6.542720	5.723603
0	0.001053	-6.726623	6.252420
0	0.000000	8.494816	9.804075
0	0.001053	6.703080	6.762302
0	0.001053	6.081611	6.491710
0	0.001053	1.924474	0.635687
0	0.001053	-7.636147	7.158823
0	0.001053	-7.914164	9.290867
0	0.001053	-5.142168	3.958370
0	0.001053	7.314744	7.379484
0	0.000000	-8.650213	10.998311
0	0.001053	-2.041181	1.957333
0	0.001053	1.827744	0.477218
0	0.001053	-2.704381	2.298639
0	0.001053	8.431179	8.438007
0	0.001053	2.091627	2.050738
0	0.001053	6.560117	4.986805
0	0.001053	1.640618	0.849585
0	0.001053	-8.772923	7.126564
0	0.001053	5.559393	5.547015
0	0.001053	-5.467454	5.524517
0	0.001053	-8.573218	8.518250
0	0.001053	-0.325461	0.232740
0	0.001053	1.213589	1.169038
0	0.001053	-0.534721	0.428016
0	0.001053	9.176050	7.972474
0	0.001053	-0.835984	1.295520
0	0.001053	-2.122320	3.233148
0	0.001053	3.800865	3.863723
0	0.001053	-0.862470	0.917459
0	0.001053	1.046324	1.141147
0	0.001053	-0.799765	0.697037
0	0.001053	4.933149	7.148177
0	0.001053	4.010662	4.029066
0	0.001053	-1.512525	1.426294
0	0.001053	6.866981	7.393156
0	0.001053	-5.272318	5.330789
0	0.001053	3.548117	3.783194
0	0.001053	-7.900927	7.760578
0	0.001053	-4.801303	4.898878
0	0.001053	0.735366	0.895078
0	0.001053	6.188044	7.486556
0	0.001053	3.746063	3.686096
0	0.001053	-1.009137	0.849869
0	0.000000	8.714725	10.364808
0	0.000000	9.591803	9.797061
0	0.001053	3.079309	3.716238
0	0.000000	-9.893669	10.850410
0	0.001053	0.104226	0.084645
0	0.001053	-5.566694	3.459785
0	0.001053	6.019891	6.140608
0	0.001053	8.628940	8.686683
0	0.001053	-5.682043	5.671899
0	0.001053	3.498254	3.524535
0	0.001053	6.659363	6.923283
0	0.001053	9.454407	9.411511
0	0.001053	6.625253	6.616101
0	0.001053	-5.844720	5.126474
0	0.001053	2.431303	0.161775
0	0.001053	9.528559	9.613582
0	0.001053	-2.520915	2.350974
0	0.001053	8.220359	9.083580
0	0.001053	-9.481484	9.533528
0	0.001053	-4.373975	4.416521
0	0.001053	-0.482431	0.410549
0	0.001053	-3.507233	4.131547
0	0.001053	5.630081	5.625787
0	0.001053	9.038703	8.758416
0	0.001053	-2.115960	2.169282
0	0.001053	-0.887131	0.739822
0	0.000000	9.808124	9.882543
0	0.001053	7.048637	7.338234
0	0.001053	2.546626	2.825802
0	0.001053	5.989492	5.807205
0	0.001053	-5.268723	3.877954
0	0.000000	-8.848330	9.867327
0	0.001053	-8.886032	9.651567
0	0.001053	-2.879670	2.751820
0	0.001053	1.840520	1.947683
0	0.001053	0.060104	0.608117
0	0.001053	-7.775086	7.811977
0	0.001053	7.038915	7.093276
0	0.001053	3.527407	3.680367
0	0.001053	9.426409	9.385050
0	0.001053	8.045201	8.297640
0	0.001053	8.450090	8.495681
0	0.001053	7.594443	6.169773
0	0.001053	-5.787437	5.798659
0	0.001053	-1.113037	1.153831
0	0.001053	-8.138912	8.159305
0	0.001053	1.178521	1.305387
0	0.001053	8.403101	8.396124
0	0.001053	1.261289	1.166500
0	0.001053	-7.258132	7.486102
0	0.000000	-9.090357	9.946137
0	0.001053	-2.923952	4.832156
0	0.001053	-0.614460	0.558937
0	0.001053	-2.389318	2.520582
0	0.001053	-1.757671	1.822768
0	0.001053	-4.259121	4.263891
0	0.001053	6.042162	6.118921
0	0.001053	8.760571	8.803344
0	0.001053	9.156181	9.213192
0	0.001053	2.271172	3.512286
0	0.001053	5.406435	4.329279
0	0.001053	4.571066	4.450206
0	0.001053	8.947518	9.238117
0	0.001053	9.278355	9.378251
0	0.001053	-0.088239	0.029833
0	0.001053	2.646598	2.706699
0	0.001053	3.488284	3.427296
0	0.001053	-5.002724	4.829251
0	0.001053	9.797669	9.259865
0	0.001053	9.280802	9.237630
0	0.001053	-8.840484	8.801048
0	0.001053	8.703062	8.671747
0	0.001053	-3.479707	3.404298
0	0.001053	-2.432959	3.188327
0	0.001053	-8.928160	9.290162
0	0.001053	-4.121127	4.333872
0	0.000000	-9.691127	10.627731
0	0.001053	1.678575	1.524557
0	0.001053	7.536372	7.436822
0	0.001053	2.122755	1.877347
0	0.001053	-8.241226	8.279055
0	0.001053	-8.236227	8.163898
0	0.001053	-9.198694	9.301202
0	0.001053	6.178722	6.364642
0	0.001053	-2.608886	2.570641
0	0.001053	-1.551579	1.604301
0	0.001053	6.155577	6.125861
0	0.001053	-2.797937	2.719526
0	0.001053	1.800093	1.928951
0	0.001053	5.383696	5.360525
0	0.001053	1.883227	1.759698
0	0.001053	6.497171	6.416102
0	0.001053	-6.430103	6.438206
0	0.001053	2.754947	2.778288
0	0.001053	2.940121	2.738113
0	0.001053	-9.168195	9.220868
0	0.001053	-2.707012	3.327653
0	0.001053	7.925652	8.066930
0	0.001053	6.396093	6.245265
0	0.001053	2.502421	3.000946
0	0.001053	-0.843601	0.917903
0	0.001053	3.442888	3.333587
0	0.001053	-1.188385	1.238010
0	0.001053	-1.193435	0.330044
0	0.001053	-6.592874	6.336177
0	0.001053	2.117927	3.586005
0	0.001053	7.573220	7.625060
0	0.000000	8.820265	10.501704
0	0.001053	8.337820	8.144030
0	0.001053	5.017281	4.078271
0	0.001053	-2.712691	2.611239
0	0.001053	-9.445765	9.452631
0	0.000000	9.628209	9.785701
0	0.001053	-2.761728	2.636594
0	0.001053	-0.458604	0.929534
0	0.001053	-3.767722	2.984515
0	0.001053	-0.530745	0.473564
0	0.001053	-0.787816	0.907876
0	0.001053	3.817917	3.720242
0	0.001053	0.577309	0.536377
0	0.001053	-7.887419	7.558407
0	0.001053	0.969782	1.513909
0	0.001053	-9.076705	8.906257
0	0.001053	-0.449489	2.165872
0	0.001053	-2.998289	3.071013
0	0.001053	0.094294	0.194003
0	0.001053	5.828756	5.712878
0	0.001053	-2.201707	3.286374
0	0.001053	7.898791	8.377280
0	0.001053	0.560028	1.838446
0	0.001053	4.801216	4.822356
0	0.001053	-1.576336	1.549531
0	0.001053	-3.771642	4.714460
0	0.001053	-3.204605	3.487088
0	0.001053	-1.668367	1.726169
0	0.001053	4.073336	3.368099
0	0.001053	2.325817	2.428936
0	0.001053	8.788377	8.764259
0	0.001053	-7.997614	7.042087
0	0.001053	-5.198097	5.332946
0	0.001053	-2.624105	1.782005
0	0.001053	0.849085	0.597726
0	0.001053	8.058718	6.271126
0	0.001053	-8.191806	8.026160
0	0.001053	-7.894749	7.364418
0	0.001053	-7.471382	8.043770
0	0.000000	-9.211770	10.848662
0	0.001053	9.524765	9.575551
0	0.001053	7.672180	8.762242
0	0.001053	7.199972	6.914799
0	0.001053	8.612888	8.193395
0	0.001053	9.759404	9.745382
0	0.001053	6.411139	6.400833
0	0.001053	4.503333	4.629389
0	0.001053	5.486444	5.466858
0	0.001053	-3.240839	2.269295
0	0.001053	-5.614642	5.554312
0	0.001053	-0.705510	0.810345
0	0.001053	7.530426	9.377148
0	0.001053	-2.001081	2.016208
0	0.001053	-9.435148	9.457157
0	0.001053	1.744750	1.758678
0	0.001053	8.776132	8.808258
0	0.001053	1.364467	1.462677
0	0.001053	2.620046	2.556752
0	0.001053	2.896073	3.121381
0	0.001053	6.177949	5.979593
0	0.000000	9.957686	9.875936
0	0.001053	6.142650	4.875048
0	0.001053	4.691700	4.564237
0	0.001053	5.123716	5.206913
0	0.001053	6.504247	6.578004
0	0.001053	5.155701	6.288917
0	0.001053	8.182426	8.213858
0	0.001053	-2.070746	3.520636
0	0.001053	4.507766	3.568639
0	0.001053	-8.604280	8.615677
0	0.000000	-9.012072	10.656100
0	0.001053	-1.322852	1.341459
0	0.001053	2.711279	1.986587
0	0.001053	-5.006576	5.950152
0	0.001053	3.411557	3.300158
0	0.001053	4.263280	2.321730
0	0.001053	5.648347	5.826331
0	0.001053	9.583482	9.453573
0	0.001053	-3.463402	3.579500
0	0.001053	-0.356922	0.171327
0	0.001053	7.271859	7.130203
0	0.001053	-0.201903	0.332412
0	0.000000	8.985289	10.371850
0	0.001053	4.466462	4.385458
0	0.001053	8.360566	7.405240
0	0.001053	2.131586	2.233270
0	0.001053	-6.954119	5.789676
0	0.001053	3.369839	1.163556
0	0.001053	-0.409793	0.529205
0	0.001053	-7.627910	6.148523
0	0.001053	5.599037	5.607255
0	0.001053	-5.289561	5.394284
0	0.001053	1.958332	2.684997
0	0.001053	-0.764012	2.150845
0	0.001053	1.693832	0.086510
0	0.001053	1.011591	0.088255
0	0.001053	-7.630042	7.685945
0	0.001053	-4.975936	5.094055
0	0.001053	9.207943	9.711829
0	0.001053	-9.782629	9.734578
0	0.001053	4.053710	4.994255
0	0.001053	9.773197	9.654687
