0	0.010526	0.804224	466.091761	2.000000	3288.587329	0.177702
0	0.010526	0.547995	4229.194885	2.000000	9411.984915	0.268377
0	0.010526	1.318809	3093.380178	4.000000	4969.154382	0.511383
0	0.010526	0.583407	2289.847201	4.000000	9692.828334	0.230753
0	0.010526	1.577303	4869.455406	4.000000	8561.798763	0.652333
0	0.010526	1.393869	4400.210506	4.000000	6072.759205	0.624419
0	0.010526	1.015391	4997.184468	4.000000	9835.777027	0.318160
0	0.010526	0.915778	4040.084369	1.000000	9541.658452	0.290414
0	0.010526	1.356433	6321.539334	3.000000	8274.732528	0.632634
0	0.010526	1.215890	7268.141659	3.000000	7451.345436	0.505979
0	0.000000	1.989543	6713.833630	4.000000	7647.942873	0.707661
0	0.010526	0.170990	1868.248790	3.000000	4460.100484	0.228842
0	0.000000	1.981546	5219.628781	1.000000	6456.913881	0.708617
0	0.010526	1.844119	4352.654575	3.000000	6844.566008	0.687275
0	0.010526	1.338173	4071.564819	1.000000	6864.667528	0.523397
0	0.010526	1.087210	6298.569408	4.000000	9997.777999	0.379121
0	0.010526	0.891889	5757.701753	2.000000	6218.029994	0.397386
0	0.010526	0.799697	3378.185880	1.000000	4039.181433	0.356110
0	0.010526	0.065075	6059.012126	1.000000	9359.844107	0.281779
0	0.010526	0.821972	3596.235458	1.000000	6293.514799	0.296183
0	0.010526	1.364851	765.739238	3.000000	8363.904673	0.566812
0	0.000000	1.544287	8276.597585	1.000000	8991.002936	0.719351
0	0.010526	1.438950	7117.898082	4.000000	9456.980627	0.644119
0	0.010526	0.120882	1074.945922	4.000000	9814.625764	0.171501
0	0.010526	1.481877	3496.764041	5.000000	7155.920058	0.625726
0	0.010526	0.549977	3079.519419	2.000000	8757.822081	0.260353
0	0.010526	1.292599	3263.053875	4.000000	8223.115508	0.471035
0	0.010526	0.250930	61.888446	2.000000	7443.880429	0.114291
0	0.010526	1.372491	5436.215565	5.000000	8242.111632	0.584460
0	0.010526	0.355897	2103.725316	2.000000	8494.034873	0.224740
0	0.010526	1.081715	2742.711892	5.000000	8415.884571	0.299472
0	0.010526	1.617976	1942.726034	2.000000	4902.997615	0.647556
0	0.010526	1.273604	8063.920026	1.000000	9896.365132	0.483116
0	0.010526	1.345462	8988.549779	3.000000	9071.676203	0.659025
0	0.010526	1.207472	910.658075	2.000000	6932.859006	0.330240
0	0.010526	1.875578	779.463726	2.000000	2859.581664	0.666472
0	0.010526	1.336453	2895.895457	5.000000	9172.462635	0.536925
0	0.010526	0.901979	9080.889591	4.000000	9164.952174	0.463847
1	0.010989	0.000229	1281.244478	2.000000	9990.405154	0.200042
1	0.010989	0.752114	2782.850678	3.000000	5184.738010	0.285843
1	0.010989	0.162835	923.141122	1.000000	944.060741	0.326444
1	0.010989	1.194953	4670.869291	4.000000	4885.627951	0.452652
1	0.010989	1.188920	6137.918574	5.000000	8431.509887	0.442572
1	0.010989	1.089057	2310.894075	1.000000	5177.097358	0.262624
1	0.010989	1.017076	926.103478	5.000000	988.891590	0.328287
1	0.010989	1.266224	5156.862797	5.000000	5933.668807	0.518991
1	0.010989	1.507035	2841.852982	5.000000	5094.701320	0.615177
1	0.010989	1.133418	2009.190132	4.000000	8772.079980	0.295152
1	0.000000	1.483307	6390.445782	3.000000	7563.658380	0.678846
1	0.010989	1.039504	381.694760	2.000000	4505.803857	0.188588
1	0.010989	1.058051	4567.304542	1.000000	7574.894945	0.283090
1	0.010989	0.797568	2658.648889	3.000000	4821.950317	0.263684
1	0.010989	0.429952	4236.436258	4.000000	8647.052164	0.297336
1	0.010989	1.056591	797.417166	2.000000	5019.307339	0.213937
1	0.000000	1.800188	4028.413608	3.000000	6732.007543	0.679456
1	0.010989	0.419527	1020.831775	4.000000	6763.282875	0.177489
1	0.010989	0.312524	4861.312003	4.000000	7148.308056	0.314729
1	0.010989	0.092729	2774.145412	3.000000	3548.665354	0.313986
1	0.010989	0.922638	1566.649103	1.000000	2064.081114	0.191278
1	0.010989	0.024755	644.781748	2.000000	6407.434000	0.170118
1	0.010989	0.664833	6480.607921	4.000000	9177.548746	0.323492
1	0.010989	1.581731	1665.906978	2.000000	3096.311651	0.646423
1	0.010989	0.925324	3022.880496	1.000000	4942.837195	0.307492
1	0.010989	1.407573	2384.535584	2.000000	8498.917709	0.633011
1	0.010989	1.444625	1686.381968	4.000000	6043.465081	0.598592
1	0.000000	1.750401	4954.701676	2.000000	6749.591352	0.695116
1	0.010989	0.464164	1117.575253	3.000000	6224.990088	0.192523
1	0.010989	0.099698	4586.283122	1.000000	6954.566107	0.235517
1	0.010989	0.936084	3684.019458	5.000000	7128.847149	0.300828
1	0.010989	0.987126	3794.761309	2.000000	7537.317842	0.287887
1	0.010989	1.396277	3357.540837	3.000000	9534.293977	0.619270
1	0.010989	1.628561	2266.625462	3.000000	9404.189535	0.652436
1	0.010989	0.177353	6438.077665	1.000000	8751.681676	0.288091
1	0.010989	1.393387	2201.219164	5.000000	5684.836037	0.557176
1	0.010989	0.713821	6890.579851	1.000000	9423.833510	0.336604
1	0.010989	0.279745	5273.208749	4.000000	8311.759778	0.307380
1	0.010989	1.664121	3756.013741	2.000000	6601.253974	0.676242
1	0.010989	0.339687	837.956585	4.000000	9933.463952	0.161582
1	0.010989	1.143507	6397.066682	3.000000	8772.249762	0.404130
1	0.010989	0.369210	6080.586428	3.000000	7190.869921	0.365995
1	0.010989	1.384036	4280.841288	5.000000	8221.586049	0.597781
1	0.010989	1.624220	1130.830324	4.000000	2469.914977	0.596103
1	0.010989	1.452302	3172.961574	2.000000	9527.771438	0.655794
1	0.010989	0.645943	2189.885860	1.000000	6501.891711	0.222040
1	0.010989	1.449392	2134.016661	2.000000	6542.818504	0.610166
1	0.010989	1.656987	735.770043	1.000000	4826.826518	0.668492
1	0.000000	1.708463	5354.438755	3.000000	9123.512544	0.680151
1	0.010989	1.190050	3223.217202	2.000000	8842.485300	0.363620
1	0.010989	1.658271	2610.550581	5.000000	4036.908282	0.645146
1	0.010989	0.455462	5557.318551	5.000000	8411.703380	0.329006
1	0.010989	1.757858	2016.511589	4.000000	4156.181556	0.661474
1	0.010989	1.025444	942.865596	2.000000	2024.148144	0.216048
1	0.010989	0.093391	1699.627861	3.000000	8343.682140	0.184584
1	0.010989	1.983422	2093.532821	1.000000	6451.124933	0.678099
1	0.010989	1.327542	4630.175445	2.000000	5582.969896	0.592035
1	0.010989	1.444677	5037.531452	5.000000	8670.764817	0.633804
1	0.010989	1.007505	812.432100	2.000000	5652.537360	0.170375
1	0.010989	1.675127	6394.761605	5.000000	8616.004994	0.676148
1	0.000000	1.841495	4371.525445	5.000000	4929.941786	0.698115
1	0.010989	1.014879	1578.800497	2.000000	2811.276526	0.256778
1	0.010989	0.804224	466.091761	2.000000	3288.587329	0.177702
1	0.010989	0.547995	4229.194885	2.000000	9411.984915	0.268377
1	0.010989	1.318809	3093.380178	4.000000	4969.154382	0.511383
1	0.010989	0.583407	2289.847201	4.000000	9692.828334	0.230753
1	0.010989	1.577303	4869.455406	4.000000	8561.798763	0.652333
1	0.010989	1.393869	4400.210506	4.000000	6072.759205	0.624419
1	0.010989	1.153754	3200.571824	5.000000	6275.893878	0.357287
1	0.010989	0.915778	4040.084369	1.000000	9541.658452	0.290414
1	0.010989	1.356433	6321.539334	3.000000	8274.732528	0.632634
1	0.010989	1.215890	7268.141659	3.000000	7451.345436	0.505979
1	0.000000	1.989543	6713.833630	4.000000	7647.942873	0.707661
1	0.010989	0.170990	1868.248790	3.000000	4460.100484	0.228842
1	0.000000	1.981546	5219.628781	1.000000	6456.913881	0.708617
1	0.000000	1.844119	4352.654575	3.000000	6844.566008	0.687275
1	0.010989	1.338173	4071.564819	1.000000	6864.667528	0.523397
1	0.010989	1.087210	6298.569408	4.000000	9997.777999	0.379121
1	0.010989	0.891889	5757.701753	2.000000	6218.029994	0.397386
1	0.010989	0.799697	3378.185880	1.000000	4039.181433	0.356110
1	0.010989	0.065075	6059.012126	1.000000	9359.844107	0.281779
1	0.010989	0.821972	3596.235458	1.000000	6293.514799	0.296183
1	0.010989	1.364851	765.739238	3.000000	8363.904673	0.566812
1	0.000000	1.544287	8276.597585	1.000000	8991.002936	0.719351
1	0.010989	1.438950	7117.898082	4.000000	9456.980627	0.644119
1	0.010989	0.120882	1074.945922	4.000000	9814.625764	0.171501
1	0.010989	1.481877	3496.764041	5.000000	7155.920058	0.625726
1	0.010989	0.549977	3079.519419	2.000000	8757.822081	0.260353
1	0.010989	1.292599	3263.053875	4.000000	8223.115508	0.471035
1	0.010989	1.545166	3432.876414	4.000000	5971.702170	0.648794
1	0.010989	1.372491	5436.215565	5.000000	8242.111632	0.584460
1	0.010989	0.355897	2103.725316	2.000000	8494.034873	0.224740
1	0.010989	1.081715	2742.711892	5.000000	8415.884571	0.299472
1	0.010989	1.617976	1942.726034	2.000000	4902.997615	0.647556
1	0.010989	1.273604	8063.920026	1.000000	9896.365132	0.483116
1	0.010989	1.345462	8988.549779	3.000000	9071.676203	0.659025
1	0.010989	1.207472	910.658075	2.000000	6932.859006	0.330240
1	0.010989	1.875578	779.463726	2.000000	2859.581664	0.666472
1	0.010989	1.336453	2895.895457	5.000000	9172.462635	0.536925
1	0.010989	0.901979	9080.889591	4.000000	9164.952174	0.463847
2	0.011494	0.000229	1281.244478	2.000000	9990.405154	0.200042
2	0.011494	0.752114	2782.850678	3.000000	5184.738010	0.285843
2	0.011494	0.162835	923.141122	1.000000	944.060741	0.326444
2	0.011494	1.238311	2777.208410	5.000000	3686.792573	0.409537
2	0.011494	1.188920	6137.918574	5.000000	8431.509887	0.442572
2	0.011494	1.089057	2310.894075	1.000000	5177.097358	0.262624
2	0.011494	1.017076	926.103478	5.000000	988.891590	0.328287
2	0.011494	1.266224	5156.862797	5.000000	5933.668807	0.518991
2	0.011494	1.507035	2841.852982	5.000000	5094.701320	0.615177
2	0.011494	1.133418	2009.190132	4.000000	8772.079980	0.295152
2	0.000000	1.483307	6390.445782	3.000000	7563.658380	0.678846
2	0.011494	1.039504	381.694760	2.000000	4505.803857	0.188588
2	0.011494	1.058051	4567.304542	1.000000	7574.894945	0.283090
2	0.011494	1.004696	193.903866	4.000000	1421.420775	0.167363
2	0.011494	0.429952	4236.436258	4.000000	8647.052164	0.297336
2	0.011494	1.056591	797.417166	2.000000	5019.307339	0.213937
2	0.000000	1.800188	4028.413608	3.000000	6732.007543	0.679456
2	0.011494	0.419527	1020.831775	4.000000	6763.282875	0.177489
2	0.011494	0.312524	4861.312003	4.000000	7148.308056	0.314729
2	0.011494	0.092729	2774.145412	3.000000	3548.665354	0.313986
2	0.011494	0.922638	1566.649103	1.000000	2064.081114	0.191278
2	0.011494	0.024755	644.781748	2.000000	6407.434000	0.170118
2	0.011494	0.664833	6480.607921	4.000000	9177.548746	0.323492
2	0.011494	1.581731	1665.906978	2.000000	3096.311651	0.646423
2	0.011494	0.925324	3022.880496	1.000000	4942.837195	0.307492
2	0.011494	1.407573	2384.535584	2.000000	8498.917709	0.633011
2	0.011494	1.444625	1686.381968	4.000000	6043.465081	0.598592
2	0.000000	1.750401	4954.701676	2.000000	6749.591352	0.695116
2	0.011494	0.464164	1117.575253	3.000000	6224.990088	0.192523
2	0.011494	0.646385	8924.414186	2.000000	9926.638842	0.394341
2	0.011494	0.936084	3684.019458	5.000000	7128.847149	0.300828
2	0.011494	0.987126	3794.761309	2.000000	7537.317842	0.287887
2	0.011494	1.420045	4312.062359	4.000000	8303.508782	0.615269
2	0.011494	1.628561	2266.625462	3.000000	9404.189535	0.652436
2	0.011494	0.177353	6438.077665	1.000000	8751.681676	0.288091
2	0.011494	1.393387	2201.219164	5.000000	5684.836037	0.557176
2	0.011494	0.713821	6890.579851	1.000000	9423.833510	0.336604
2	0.011494	0.279745	5273.208749	4.000000	8311.759778	0.307380
2	0.000000	1.664121	3756.013741	2.000000	6601.253974	0.676242
2	0.011494	0.339687	837.956585	4.000000	9933.463952	0.161582
2	0.011494	1.143507	6397.066682	3.000000	8772.249762	0.404130
2	0.011494	0.369210	6080.586428	3.000000	7190.869921	0.365995
2	0.011494	0.756158	3562.760733	5.000000	7344.232876	0.279876
2	0.011494	1.624220	1130.830324	4.000000	2469.914977	0.596103
2	0.011494	1.452302	3172.961574	2.000000	9527.771438	0.655794
2	0.011494	1.073964	1081.630167	3.000000	6430.732789	0.193141
2	0.011494	1.449392	2134.016661	2.000000	6542.818504	0.610166
2	0.000000	1.656987	735.770043	1.000000	4826.826518	0.668492
2	0.000000	1.708463	5354.438755	3.000000	9123.512544	0.680151
2	0.011494	1.190050	3223.217202	2.000000	8842.485300	0.363620
2	0.011494	1.658271	2610.550581	5.000000	4036.908282	0.645146
2	0.011494	0.455462	5557.318551	5.000000	8411.703380	0.329006
2	0.011494	1.757858	2016.511589	4.000000	4156.181556	0.661474
2	0.011494	1.025444	942.865596	2.000000	2024.148144	0.216048
2	0.011494	0.609184	2738.752479	3.000000	8557.005987	0.234936
2	0.011494	1.983422	2093.532821	1.000000	6451.124933	0.678099
2	0.011494	1.327542	4630.175445	2.000000	5582.969896	0.592035
2	0.011494	1.444677	5037.531452	5.000000	8670.764817	0.633804
2	0.011494	1.007505	812.432100	2.000000	5652.537360	0.170375
2	0.000000	1.675127	6394.761605	5.000000	8616.004994	0.676148
2	0.000000	1.841495	4371.525445	5.000000	4929.941786	0.698115
2	0.011494	1.014879	1578.800497	2.000000	2811.276526	0.256778
2	0.011494	0.804224	466.091761	2.000000	3288.587329	0.177702
2	0.011494	0.547995	4229.194885	2.000000	9411.984915	0.268377
2	0.011494	1.324726	4795.082903	2.000000	7037.833177	0.598213
2	0.011494	0.583407	2289.847201	4.000000	9692.828334	0.230753
2	0.011494	1.577303	4869.455406	4.000000	8561.798763	0.652333
2	0.011494	1.393869	4400.210506	4.000000	6072.759205	0.624419
2	0.011494	1.153754	3200.571824	5.000000	6275.893878	0.357287
2	0.011494	0.915778	4040.084369	1.000000	9541.658452	0.290414
2	0.011494	1.356433	6321.539334	3.000000	8274.732528	0.632634
2	0.011494	1.215890	7268.141659	3.000000	7451.345436	0.505979
2	0.000000	1.989543	6713.833630	4.000000	7647.942873	0.707661
2	0.011494	0.170990	1868.248790	3.000000	4460.100484	0.228842
2	0.000000	1.981546	5219.628781	1.000000	6456.913881	0.708617
2	0.000000	1.844119	4352.654575	3.000000	6844.566008	0.687275
2	0.011494	1.338173	4071.564819	1.000000	6864.667528	0.523397
2	0.011494	1.087210	6298.569408	4.000000	9997.777999	0.379121
2	0.011494	0.891889	5757.701753	2.000000	6218.029994	0.397386
2	0.011494	0.799697	3378.185880	1.000000	4039.181433	0.356110
2	0.011494	0.065075	6059.012126	1.000000	9359.844107	0.281779
2	0.011494	0.821972	3596.235458	1.000000	6293.514799	0.296183
2	0.011494	1.364851	765.739238	3.000000	8363.904673	0.566812
2	0.000000	1.544287	8276.597585	1.000000	8991.002936	0.719351
2	0.011494	1.398328	5663.168719	4.000000	9248.478223	0.640043
2	0.011494	0.120882	1074.945922	4.000000	9814.625764	0.171501
2	0.011494	1.481877	3496.764041	5.000000	7155.920058	0.625726
2	0.011494	0.549977	3079.519419	2.000000	8757.822081	0.260353
2	0.011494	1.292599	3263.053875	4.000000	8223.115508	0.471035
2	0.011494	1.545166	3432.876414	4.000000	5971.702170	0.648794
2	0.011494	1.372491	5436.215565	5.000000	8242.111632	0.584460
2	0.011494	0.355897	2103.725316	2.000000	8494.034873	0.224740
2	0.011494	1.081715	2742.711892	5.000000	8415.884571	0.299472
2	0.011494	1.617976	1942.726034	2.000000	4902.997615	0.647556
2	0.011494	1.273604	8063.920026	1.000000	9896.365132	0.483116
2	0.011494	1.345462	8988.549779	3.000000	9071.676203	0.659025
2	0.011494	1.207472	910.658075	2.000000	6932.859006	0.330240
2	0.000000	1.875578	779.463726	2.000000	2859.581664	0.666472
2	0.011494	1.336453	2895.895457	5.000000	9172.462635	0.536925
2	0.011494	0.901979	9080.889591	4.000000	9164.952174	0.463847
3	0.012048	0.933183	3030.096940	3.000000	8446.653118	0.255801
3	0.012048	0.777226	1948.084873	3.000000	5399.834345	0.237460
3	0.012048	0.162835	923.141122	1.000000	944.060741	0.326444
3	0.012048	1.238311	2777.208410	5.000000	3686.792573	0.409537
3	0.012048	1.188920	6137.918574	5.000000	8431.509887	0.442572
3	0.012048	1.089057	2310.894075	1.000000	5177.097358	0.262624
3	0.012048	1.017076	926.103478	5.000000	988.891590	0.328287
3	0.012048	1.266224	5156.862797	5.000000	5933.668807	0.518991
3	0.012048	1.507035	2841.852982	5.000000	5094.701320	0.615177
3	0.012048	1.133418	2009.190132	4.000000	8772.079980	0.295152
3	0.000000	1.483307	6390.445782	3.000000	7563.658380	0.678846
3	0.012048	0.475856	1772.276310	1.000000	2659.331352	0.281324
3	0.012048	0.191017	7856.285640	2.000000	9654.182900	0.358268
3	0.012048	1.004696	193.903866	4.000000	1421.420775	0.167363
3	0.012048	0.429952	4236.436258	4.000000	8647.052164	0.297336
3	0.012048	1.056591	797.417166	2.000000	5019.307339	0.213937
3	0.000000	1.800188	4028.413608	3.000000	6732.007543	0.679456
3	0.012048	0.419527	1020.831775	4.000000	6763.282875	0.177489
3	0.012048	0.312524	4861.312003	4.000000	7148.308056	0.314729
3	0.012048	0.400498	3489.494774	4.000000	5744.921408	0.294908
3	0.012048	0.922638	1566.649103	1.000000	2064.081114	0.191278
3	0.012048	0.024755	644.781748	2.000000	6407.434000	0.170118
3	0.012048	0.664833	6480.607921	4.000000	9177.548746	0.323492
3	0.012048	1.581731	1665.906978	2.000000	3096.311651	0.646423
3	0.012048	0.925324	3022.880496	1.000000	4942.837195	0.307492
3	0.012048	1.407573	2384.535584	2.000000	8498.917709	0.633011
3	0.012048	1.444625	1686.381968	4.000000	6043.465081	0.598592
3	0.000000	1.750401	4954.701676	2.000000	6749.591352	0.695116
3	0.012048	0.464164	1117.575253	3.000000	6224.990088	0.192523
3	0.012048	0.646385	8924.414186	2.000000	9926.638842	0.394341
3	0.012048	0.936084	3684.019458	5.000000	7128.847149	0.300828
3	0.012048	0.961756	3319.359062	2.000000	7866.451278	0.281921
3	0.012048	1.420045	4312.062359	4.000000	8303.508782	0.615269
3	0.000000	1.628561	2266.625462	3.000000	9404.189535	0.652436
3	0.012048	0.177353	6438.077665	1.000000	8751.681676	0.288091
3	0.012048	1.393387	2201.219164	5.000000	5684.836037	0.557176
3	0.012048	0.072732	932.610198	1.000000	9180.979515	0.182440
3	0.012048	0.279745	5273.208749	4.000000	8311.759778	0.307380
3	0.000000	1.664121	3756.013741	2.000000	6601.253974	0.676242
3	0.012048	0.339687	837.956585	4.000000	9933.463952	0.161582
3	0.012048	1.283964	4529.459680	3.000000	8236.758094	0.526882
3	0.012048	0.369210	6080.586428	3.000000	7190.869921	0.365995
3	0.012048	0.756158	3562.760733	5.000000	7344.232876	0.279876
3	0.012048	1.624220	1130.830324	4.000000	2469.914977	0.596103
3	0.000000	1.452302	3172.961574	2.000000	9527.771438	0.655794
3	0.012048	1.073964	1081.630167	3.000000	6430.732789	0.193141
3	0.012048	1.449392	2134.016661	2.000000	6542.818504	0.610166
3	0.000000	1.656987	735.770043	1.000000	4826.826518	0.668492
3	0.000000	1.708463	5354.438755	3.000000	9123.512544	0.680151
3	0.012048	1.190050	3223.217202	2.000000	8842.485300	0.363620
3	0.012048	1.658271	2610.550581	5.000000	4036.908282	0.645146
3	0.012048	0.455462	5557.318551	5.000000	8411.703380	0.329006
3	0.012048	1.757858	2016.511589	4.000000	4156.181556	0.661474
3	0.012048	1.025444	942.865596	2.000000	2024.148144	0.216048
3	0.012048	0.609184	2738.752479	3.000000	8557.005987	0.234936
3	0.012048	1.983422	2093.532821	1.000000	6451.124933	0.678099
3	0.012048	1.327542	4630.175445	2.000000	5582.969896	0.592035
3	0.012048	1.444677	5037.531452	5.000000	8670.764817	0.633804
3	0.012048	1.007505	812.432100	2.000000	5652.537360	0.170375
3	0.000000	1.675127	6394.761605	5.000000	8616.004994	0.676148
3	0.000000	1.841495	4371.525445	5.000000	4929.941786	0.698115
3	0.012048	0.182434	99.814213	4.000000	5978.414104	0.213319
3	0.012048	0.804224	466.091761	2.000000	3288.587329	0.177702
3	0.012048	0.547995	4229.194885	2.000000	9411.984915	0.268377
3	0.012048	1.324726	4795.082903	2.000000	7037.833177	0.598213
3	0.012048	0.583407	2289.847201	4.000000	9692.828334	0.230753
3	0.000000	1.577303	4869.455406	4.000000	8561.798763	0.652333
3	0.012048	1.393869	4400.210506	4.000000	6072.759205	0.624419
3	0.012048	1.153754	3200.571824	5.000000	6275.893878	0.357287
3	0.012048	0.049713	1415.024333	1.000000	6056.066472	0.276602
3	0.012048	1.356433	6321.539334	3.000000	8274.732528	0.632634
3	0.012048	1.215890	7268.141659	3.000000	7451.345436	0.505979
3	0.000000	1.989543	6713.833630	4.000000	7647.942873	0.707661
3	0.012048	0.170990	1868.248790	3.000000	4460.100484	0.228842
3	0.000000	1.981546	5219.628781	1.000000	6456.913881	0.708617
3	0.000000	1.844119	4352.654575	3.000000	6844.566008	0.687275
3	0.012048	1.338173	4071.564819	1.000000	6864.667528	0.523397
3	0.012048	1.087210	6298.569408	4.000000	9997.777999	0.379121
3	0.012048	0.891889	5757.701753	2.000000	6218.029994	0.397386
3	0.012048	0.799697	3378.185880	1.000000	4039.181433	0.356110
3	0.012048	0.065075	6059.012126	1.000000	9359.844107	0.281779
3	0.012048	0.821972	3596.235458	1.000000	6293.514799	0.296183
3	0.012048	1.342768	2796.240408	2.000000	8599.242986	0.606623
3	0.000000	1.544287	8276.597585	1.000000	8991.002936	0.719351
3	0.012048	1.398328	5663.168719	4.000000	9248.478223	0.640043
3	0.012048	0.120882	1074.945922	4.000000	9814.625764	0.171501
3	0.012048	1.481877	3496.764041	5.000000	7155.920058	0.625726
3	0.012048	0.549977	3079.519419	2.000000	8757.822081	0.260353
3	0.012048	1.292599	3263.053875	4.000000	8223.115508	0.471035
3	0.012048	1.156981	4626.283566	2.000000	7913.424909	0.382144
3	0.012048	1.372491	5436.215565	5.000000	8242.111632	0.584460
3	0.012048	0.355897	2103.725316	2.000000	8494.034873	0.224740
3	0.012048	1.081715	2742.711892	5.000000	8415.884571	0.299472
3	0.012048	1.617976	1942.726034	2.000000	4902.997615	0.647556
3	0.012048	1.273604	8063.920026	1.000000	9896.365132	0.483116
3	0.000000	1.345462	8988.549779	3.000000	9071.676203	0.659025
3	0.012048	1.207472	910.658075	2.000000	6932.859006	0.330240
3	0.000000	1.875578	779.463726	2.000000	2859.581664	0.666472
3	0.012048	1.336453	2895.895457	5.000000	9172.462635	0.536925
3	0.012048	0.901979	9080.889591	4.000000	9164.952174	0.463847
4	0.012821	0.933183	3030.096940	3.000000	8446.653118	0.255801
4	0.012821	0.237225	2966.712874	4.000000	6541.774238	0.272810
4	0.012821	0.162835	923.141122	1.000000	944.060741	0.326444
4	0.012821	1.238311	2777.208410	5.000000	3686.792573	0.409537
4	0.012821	0.924405	4036.970009	5.000000	9318.858659	0.286243
4	0.012821	1.089057	2310.894075	1.000000	5177.097358	0.262624
4	0.012821	1.017076	926.103478	5.000000	988.891590	0.328287
4	0.012821	1.266224	5156.862797	5.000000	5933.668807	0.518991
4	0.012821	1.507035	2841.852982	5.000000	5094.701320	0.615177
4	0.012821	1.133418	2009.190132	4.000000	8772.079980	0.295152
4	0.000000	1.483307	6390.445782	3.000000	7563.658380	0.678846
4	0.012821	0.475856	1772.276310	1.000000	2659.331352	0.281324
4	0.012821	0.191017	7856.285640	2.000000	9654.182900	0.358268
